"(49315433.0, 43)","(44393411.0, 53)",47252295.39
"(49315433.0, 43)","(45296209.0, 51)",47722628.65
"(49864411.0, 42)","(45987335.0, 50)",48006007.14
"(49864411.0, 42)","(45999890.0, 50)",48181866.37
"(49353923.0, 44)","(46596905.0, 49)",48332970.77
"(49519439.0, 41)","(46305359.0, 49)",48445919.62
"(49853285.0, 41)","(46551898.0, 51)",48519902.01
"(49981535.0, 41)","(46033955.0, 50)",48684400.02
"(49981535.0, 41)","(45755486.0, 50)",48753583.53
"(50254786.0, 42)","(46587095.0, 50)",48829584.04
"(50254786.0, 42)","(46254455.0, 49)",48781325.61
"(50339159.0, 41)","(46245761.0, 50)",48915273.28
"(50254786.0, 42)","(46647683.0, 50)",49089372.74
"(50254786.0, 42)","(46633040.0, 49)",49064297.6
"(50254786.0, 42)","(47161355.0, 47)",49186134.39
"(50254786.0, 42)","(47071256.0, 47)",49141077.35
"(50468003.0, 41)","(46720277.0, 49)",49314148.9
"(50468003.0, 41)","(46456784.0, 50)",49338664.23
"(50524820.0, 41)","(46983380.0, 47)",49326099.37
"(50849209.0, 39)","(47014754.0, 47)",49419240.38
"(50849209.0, 39)","(47261093.0, 47)",49486017.19
"(50849209.0, 39)","(46492649.0, 49)",49536743.31
"(50849209.0, 39)","(47461205.0, 46)",49652549.46
"(50853340.0, 39)","(47473763.0, 47)",49529474.7
"(50779448.0, 40)","(46897885.0, 48)",49496538.85
"(50907628.0, 39)","(47411294.0, 47)",49648937.19
"(51098630.0, 38)","(46822105.0, 48)",49594467.39
"(51098630.0, 38)","(47410835.0, 47)",49605200.53
"(51098630.0, 38)","(46866029.0, 47)",49625023.21
"(51098630.0, 38)","(47364464.0, 46)",49647913.58
"(51098630.0, 38)","(47302592.0, 47)",49634372.54
"(51098630.0, 38)","(47081588.0, 47)",49655181.74
"(51058346.0, 38)","(46787423.0, 47)",49662513.44
"(51058346.0, 38)","(47351147.0, 47)",49679912.02
"(51058346.0, 38)","(47020087.0, 48)",49748265.8
"(51058346.0, 38)","(47796080.0, 47)",49877363.57
"(51058346.0, 38)","(47296436.0, 47)",49695691.52
"(51058346.0, 38)","(46732451.0, 47)",49751927.99
"(51058346.0, 38)","(46208618.0, 50)",49729843.34
"(51058346.0, 38)","(46868536.0, 48)",49739005.94
"(51058346.0, 38)","(46909097.0, 49)",49699663.44
"(51058346.0, 38)","(47434637.0, 46)",49868118.73
"(51076058.0, 38)","(47852443.0, 45)",49795985.2
"(51069416.0, 38)","(47332238.0, 47)",49838443.35
"(51058346.0, 38)","(47507626.0, 48)",49724200.45
"(51058346.0, 38)","(46926748.0, 48)",49771458.67
"(51058346.0, 38)","(47579321.0, 46)",49825547.62
"(51058346.0, 38)","(47142929.0, 46)",49826929.27
"(51058346.0, 38)","(47466023.0, 47)",49845508.89
"(51058346.0, 38)","(47087879.0, 47)",49894740.08
"(51058346.0, 38)","(47419736.0, 47)",49885012.93
"(51058346.0, 38)","(47584940.0, 47)",49949320.01
"(51200915.0, 38)","(47688671.0, 46)",49836508.91
"(51200915.0, 38)","(46614416.0, 47)",49866536.5
"(51200915.0, 38)","(47664434.0, 46)",50086471.7
"(51200915.0, 38)","(47084141.0, 46)",49898108.48
"(51067418.0, 38)","(47331623.0, 46)",49843983.87
"(51075221.0, 38)","(47979635.0, 47)",50004131.21
"(51075221.0, 38)","(45995138.0, 50)",49967457.24
"(51058346.0, 38)","(47324504.0, 46)",49821507.42
"(51081269.0, 38)","(47425739.0, 47)",49914408.28
"(51067841.0, 38)","(47267804.0, 46)",49959518.96
"(51058346.0, 38)","(47040911.0, 49)",49965068.25
"(51058832.0, 38)","(47605610.0, 46)",49864000.18
"(51058346.0, 38)","(47553310.0, 45)",50052075.35
"(51058346.0, 38)","(47333054.0, 46)",49927987.53
"(51058346.0, 38)","(47871155.0, 46)",49964886.39
"(51058346.0, 38)","(46434626.0, 49)",49895935.94
"(51084734.0, 38)","(46751903.0, 49)",49896141.72
"(51059318.0, 38)","(47250506.0, 46)",49993180.02
"(51058346.0, 38)","(47705072.0, 47)",49950116.27
"(51058346.0, 38)","(47118448.0, 48)",49823889.71
"(51058346.0, 38)","(47362181.0, 47)",49866459.66
"(51058346.0, 38)","(46701548.0, 49)",49887120.5
"(51058346.0, 38)","(47634841.0, 45)",49950306.73
"(51073790.0, 38)","(47493884.0, 46)",49860110.99
"(51058346.0, 38)","(46930442.0, 47)",49778627.58
"(51074330.0, 38)","(46724714.0, 49)",49836380.63
"(51058346.0, 38)","(47273482.0, 48)",49820939.11
"(51058346.0, 38)","(47323595.0, 46)",49818165.29
"(51181646.0, 38)","(47262647.0, 46)",49862113.62
"(51181646.0, 38)","(46584320.0, 47)",49921910.84
"(51181646.0, 38)","(47132056.0, 48)",49911943.6
"(51181646.0, 38)","(47159174.0, 46)",49972022.69
"(51181646.0, 38)","(47326357.0, 48)",49885165.2
"(51181646.0, 38)","(47159474.0, 47)",49893827.66
"(51181646.0, 38)","(47541494.0, 46)",49995987.05
"(51181646.0, 38)","(46757060.0, 49)",49828144.43
"(51181646.0, 38)","(47531363.0, 47)",49890866.27
"(51181646.0, 38)","(46181447.0, 50)",49973963.85
"(51265013.0, 38)","(47445593.0, 47)",49974061.64
